회계연도,회계구분코드,회계구분명,부서구분코드,부서구분명,관서코드,관서명,실국코드,실국명,부서코드,부서명,경비구분코드,경비구분명,세부사업코드,세부사업명,통계목코드,통계목명,지출개요,지출금액,지급명령일자,거래처명,사업자등록번호,계약대장관리번호
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070A,일반운영비,20101,사무관리비,복사기 부품 교체에 따른 구입비,480700,20181112,한국후지제록스(주),1108101270,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070A,일반운영비,20101,사무관리비,2018년 제2회 경기도교육협력지원위원회 심의수당 지급,50000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070B,여비,20201,국내여비,국내여비 (10.15~10.31),10000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070B,여비,20201,국내여비,국내여비 (10.15~10.31),30000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070B,여비,20201,국내여비,국내여비 (10.15~10.31),39400,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070B,여비,20201,국내여비,국내여비 (10.15~10.31),10000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070B,여비,20201,국내여비,국내여비 (10.15~10.31),10000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070B,여비,20201,국내여비,국내여비 (10.15~10.31),20000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070B,여비,20201,국내여비,국내여비 (10.15~10.31),10000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070B,여비,20201,국내여비,국내여비 (10.15~10.31),34000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070B,여비,20201,국내여비,국내여비 (10.15~10.31),10000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070B,여비,20201,국내여비,국내여비 (10.15~10.31),58000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070B,여비,20201,국내여비,국내여비 (10.15~10.31),10000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070B,여비,20201,국내여비,국내여비 (10.15~10.31),24000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070A,일반운영비,20101,사무관리비,2018년 제2회 경기도교육협력지원위원회 심의수당 지급,50000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070A,일반운영비,20101,사무관리비,2018년 제2회 경기도교육협력지원위원회 심의수당 지급,50000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070A,일반운영비,20101,사무관리비,2018년 제2회 경기도교육협력지원위원회 심의수당 지급,50000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070A,일반운영비,20101,사무관리비,2018년 제2회 경기도교육협력지원위원회 심의수당 지급,50000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,6.41E+15,교육협력 활성화 (자체/직접),20303,시책추진업무추진비,교육협력사업 관련 업무협의 간담회비,48000,20181112,동해곰치해장국,1240367633,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,6.41E+15,교육협력 활성화 (자체/직접),20303,시책추진업무추진비,교육협력사업 관련 업무협의 간담회비,60000,20181112,시골밥상,8270901066,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,6.41E+15,교육협력 활성화 (자체/직접),20303,시책추진업무추진비,교육협력사업 관련 업무협의 간담회비,49000,20181112,낙지볶음개미집,2988100979,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070A,일반운영비,20101,사무관리비,2018년 제2회 경기도교육협력지원위원회 심의수당 지급,50000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070A,일반운영비,20101,사무관리비,2018년 제2회 경기도교육협력지원위원회 심의수당 지급,50000,20181112,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039003,교육협력과,20,일상경비,641000020103070A,일반운영비,20101,사무관리비,교육협력과내 생수 구입비,75000,20181112,허니유통,1352917676,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,일반운영비,20101,사무관리비,생수 구입비 지급,50000,20181127,우진상사,1352695517,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,641000020123015C,도서관 운영 활성화(자체/직접),20101,사무관리비,2018년 경기도 도서관정보서비스위원회 참석수당 지급,100000,20181127,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,641000020123015C,도서관 운영 활성화(자체/직접),20101,사무관리비,2018년 경기도 도서관정보서비스위원회 참석수당 지급,100000,20181127,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,641000020123015C,도서관 운영 활성화(자체/직접),20101,사무관리비,2018년 경기도 도서관정보서비스위원회 참석수당 지급,100000,20181127,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,641000020123015C,도서관 운영 활성화(자체/직접),20101,사무관리비,2018년 경기도 도서관정보서비스위원회 참석수당 지급,100000,20181127,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,일반운영비,20101,사무관리비,사무용품(복사기 정착기)구입 건의,800000,20181127,(주)명인정보,1248673633,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,641000020123015C,도서관 운영 활성화(자체/직접),20101,사무관리비,2018년 경기도 도서관정보서비스위원회 참석수당 지급,100000,20181127,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,641000020123015C,도서관 운영 활성화(자체/직접),20303,시책추진업무추진비,U-도서관 조성 지원 관련 간담회 경비 지급,34000,20181127,명동찌개마을(수원점),1245178034,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,업무추진비,20304,부서운영업무추진비,부서운영 업무추진비 지급,52060,20181127,한국피자헛 수원중앙,8070300246,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,일반운영비,20101,사무관리비,2018년 도서관정보서비스위원회 개최 관련 현수막 제작비 지출,55000,20181127,니드기획,1351290553,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,641000020123015C,도서관 운영 활성화(자체/직접),20101,사무관리비,2018년 경기도 도서관정보서비스위원회 참석수당 지급,100000,20181127,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,직원 여비지급(도서관정책과),10000,20181116,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,직원 여비지급(도서관정책과),20000,20181116,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,일반운영비,20101,사무관리비,특근매식비 지급(18.10.23.~11.11.),424000,20181116,참살이 만두,1243566708,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,일반운영비,20101,사무관리비,특근매식비 지급(18.10.23.~11.11.),400000,20181116,***,1350790388,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,업무추진비,20304,부서운영업무추진비,"부서운영물품(차,음료) 구입",299100,20181116,나이스스토어(경기도청점),1171048524,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,업무추진비,20304,부서운영업무추진비,부서운영 업무추진비 지급,52460,20181116,한국피자헛 수원중앙,8070300246,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,641000020123015C,도서관 운영 활성화(자체/직접),20303,시책추진업무추진비,작은도서관 조성 지원 관련 간담회 경비 지급,50000,20181116,두꺼비집,1241346898,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,641000020123015C,도서관 운영 활성화(자체/직접),20303,시책추진업무추진비,작은도서관 독서전문가 양성 교육 관련 간담회 경비 지급,72000,20181116,자린고비생선구이전문,1352509839,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,직원 여비지급(도서관정책과),20000,20181116,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,직원 여비지급(도서관정책과),108000,20181116,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,직원 여비지급(도서관정책과),206000,20181116,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,직원 여비지급(도서관정책과),29650,20181116,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,직원 여비지급(도서관정책과),77000,20181116,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,직원 여비지급(도서관정책과),37000,20181116,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,직원 여비지급(도서관정책과),34000,20181116,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,직원 여비지급(도서관정책과),128000,20181116,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,직원 여비지급(도서관정책과),34000,20181116,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,직원 여비지급(도서관정책과),142000,20181116,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,직원 여비지급(도서관정책과),81000,20181116,***,,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,641000020123015C,도서관 운영 활성화(자체/직접),20303,시책추진업무추진비,경기도 도서관 종합발전계획 수립 관련 간담회 경비 지급,48000,20181116,산촌,1697100084,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,641000020123015C,도서관 운영 활성화(자체/직접),20303,시책추진업무추진비,스마트도서관 조성 지원 관련 간담회 경비 지급,27000,20181116,춘향골추어탕,1340551127,
2018,100,일반회계,10,본청,1561,본청,1001,평생교육국,2039004,도서관정책과,20,일상경비,641000020123015C,도서관 운영 활성화(자체/직접),20303,시책추진업무추진비,도서관 BTL사업 관련 간담회 경비 지급,47000,20181116,민바리매운탕,1281278681,
